product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Supplement/Health food	0.22849858474858475	0.21966370331308407	0.20067439345045124	0.2174543576295766	0.23597928770244234	0.20774152079621633	0.22829715219421104	0.23929335198685037	0.2518772893772894	0.23800402212166918
Securities	0.26118355742538757	0.19273777191733846	0.24207702764335182	0.23196323001274521	0.1972571930843569	0.2700916486376869	0.180036906702676	0.3040564304689692	0.30043269519533716	0.21432215362365226
Parts/Accessories	0.28362740093583744	0.2647948966104589	0.253731559231905	0.2679293927027536	0.27625929052379644	0.26001017069479065	0.2692415897548444	0.241892437241744	0.24017137983275755	0.28828468870443147
AirplaneFlight ticket	0.26053759965524675	0.15565995178998274	0.237909578336497	0.21183155132967743	0.1709376987170401	0.25571736866886513	0.11704248366013073	0.2825456238417116	0.38431896861308623	0.18900942920550765
other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
car	0.19569671728340454	0.36198931672615875	0.10398450076468653	0.19422980356416886	0.34800269017761276	0.11431548270557558	0.5707135485773256	0.12690896500300525	0.12092948056415549	0.3445762691041329
Human Resources Services/Employment/Career Change/Dispatch	0.32605480833809003	0.20073748217689194	0.31486936864290155	0.3066029177103777	0.19047201097804267	0.33693933093468365	0.16295636671120417	0.2805878682483728	0.2916167368922787	0.27561138364603477
Baby	0.2227753697070371	0.35518870493439264	0.16951505890797855	0.24471011235419426	0.2904647056323153	0.17950109445760332	0.37587561340325604	0.1660996583810718	0.16203336223460058	0.294125905722913
Gambling	0.47350427350427343	0.19209789178829426	0.34343210968597965	0.46621417797888376	0.17675896849013462	0.4842031864477685	0.11805555555555555	0.27256368359309535	0.32476190476190475	0.2731746031746032
Living consumable materials	0.28581618998285657	0.28494508841946065	0.25523502775258416	0.261182802276032	0.2650411980848253	0.2624124629934246	0.30815593218843995	0.31032682737539097	0.30067913567913557	0.3041440727502109
Visual acuity/vision correction	0.34135613621205424	0.19053147463716233	0.35728617169669397	0.29979633513916576	0.16079934563223805	0.34800631978117297	0.11604288714910291	0.2867731233301905	0.3156813133414705	0.23803578602340217
Jewelry	0.22147435897435896	0.38802889576883387	0.11597007223942209	0.2137551990493167	0.3759472918722145	0.1290311311209144	0.5902777777777778	0.14539498491704372	0.13738095238095238	0.38888888888888884
vocational school	0.21437908496732025	0.14024644945697576	0.20774157616262878	0.1914000687994496	0.18374848477402658	0.31013317607744845	0.10555555555555556	0.4246203744655757	0.24150326797385618	0.1588235294117647
Corporate/service/BtoB	0.3322210115115172	0.20413541259662316	0.3302616043636924	0.32060388948242774	0.18982108688144322	0.3515826974770914	0.17145141150559104	0.2761721347026523	0.26843695714903143	0.27525130200937364
Fortunetelling	0.288095238095238	0.16702279202279202	0.24629629629629632	0.2297237076648841	0.17436690488161075	0.27607515940849275	0.12549019607843137	0.3140422077922078	0.4797069597069597	0.18907563025210083
bag	0.2470218265152905	0.3052734570020432	0.19909945389821548	0.24391307519582112	0.2726212504246182	0.2071275098278882	0.4109394957563172	0.20704642721085367	0.19865454806631272	0.26724693435219743
Manga/animation	0.353236306416131	0.17891479149219086	0.36256873740103873	0.3324950934858055	0.1768294641327407	0.3766825994337173	0.1216181794355169	0.31515882494984665	0.32389132081082556	0.26421089803442743
Esthetic	0.36747198879551823	0.24814814814814815	0.3954248366013072	0.31589501829439914	0.1146015314020345	0.2586924513395102	0.11145510835913312	0.2707884435825612	0.28058823529411764	0.22039473684210525
Learning private school/preparatory school	0.2809726518282668	0.22240106606135313	0.2611879498648757	0.24875772054147857	0.21604431811823693	0.30904526432298246	0.18732317210914598	0.34233114998857744	0.266300758065464	0.2720547629363152
